athlete_id,first_name,last_name,team,weight,height,jersey,year,position,home_city,home_state,home_country,home_latitude,home_longitude,home_county_fips,recruit_ids,headshot_url,season
177136,Max,Moala,Utah,NA,71,48,NA,FB,Salt Lake City,UT,USA,40.7596198,-111.8867975,49035,,https://a.espncdn.com/i/headshots/college-football/players/full/177136.png,2011
177214,Bryan,Kariya,BYU,NA,72,33,NA,RB,Kaysville,UT,USA,41.0349847,-111.9383931,49011,,https://a.espncdn.com/i/headshots/college-football/players/full/177214.png,2011
179466,Travis,Uale,BYU,NA,74,23,NA,DB,Hawaii Kai,HI,USA,21.2863293,-157.7104651,15003,,https://a.espncdn.com/i/headshots/college-football/players/full/179466.png,2011
183301,Brantwon,Bowser,West Virginia,NA,71,18,NA,DB,Phoenix,AZ,USA,33.4484367,-112.0741417,04013,,https://a.espncdn.com/i/headshots/college-football/players/full/183301.png,2011
183335,Kyle,Williams,Arizona State,NA,70,6,NA,WR,Scottsdale,AZ,USA,33.4942189,-111.9260184,04013,,https://a.espncdn.com/i/headshots/college-football/players/full/183335.png,2011
183345,Joe,Halahuni,Oregon State,NA,74,87,NA,TE,Orting,WA,USA,47.0978795,-122.2042824,53053,,https://a.espncdn.com/i/headshots/college-football/players/full/183345.png,2011
183814,Cody,Clay,West Virginia,NA,76,88,NA,TE,Alum Creek,WV,USA,38.2690725,-81.83520769100348,54043,,https://a.espncdn.com/i/headshots/college-football/players/full/183814.png,2011
183922,Tyler,Moeller,Ohio State,NA,72,26,NA,LB,Cincinnati,OH,USA,39.1014537,-84.5124602,39061,,https://a.espncdn.com/i/headshots/college-football/players/full/183922.png,2011
183944,Kyle,Sheehan,South Dakota State,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/183944.png,2011
184595,Jerome,Jones,Toledo,NA,79,88,NA,TE,Youngstown,OH,USA,41.1035786,-80.6520161,39099,,https://a.espncdn.com/i/headshots/college-football/players/full/184595.png,2011
184596,Desmond,Marrow,Toledo,NA,75,3,NA,CB,Youngstown,OH,USA,41.1035786,-80.6520161,39099,,https://a.espncdn.com/i/headshots/college-football/players/full/184596.png,2011
184715,Jordan,White,Western Michigan,NA,72,83,NA,WR,Cleveland,OH,USA,41.5051613,-81.6934446,39035,,https://a.espncdn.com/i/headshots/college-football/players/full/184715.png,2011
184922,Willie,Floyd,Florida Atlantic,NA,69,5,NA,RB,Hollywood,FL,USA,26.0112014,-80.1494901,12011,,https://a.espncdn.com/i/headshots/college-football/players/full/184922.png,2011
185042,Adam,James,Texas Tech,NA,74,82,NA,WR,Celina,TX,USA,33.3238976,-96.785342,48085,,https://a.espncdn.com/i/headshots/college-football/players/full/185042.png,2011
185799,McKay,Jacobson,BYU,NA,71,6,NA,WR,Southlake,TX,USA,32.9412363,-97.1341783,48439,,https://a.espncdn.com/i/headshots/college-football/players/full/185799.png,2011
187126,Austin,Raught,Weber State,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/187126.png,2011
187127,Tyrell,Francisco,Weber State,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/187127.png,2011
187132,Conroy,Black,Utah,NA,72,9,NA,DB,Miramar,FL,USA,25.975911449999998,-80.33472128115224,12011,,https://a.espncdn.com/i/headshots/college-football/players/full/187132.png,2011
188094,Kim,Royston,Minnesota,NA,71,3,NA,DB,Minneapolis,MN,USA,44.9772995,-93.2654692,27053,,https://a.espncdn.com/i/headshots/college-football/players/full/188094.png,2011
188122,Princeton,McCarty,Idaho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/188122.png,2011
188440,Tyler,Lantrip,Nevada,NA,76,16,NA,QB,Roseville,CA,USA,38.7521235,-121.2880059,06061,,https://a.espncdn.com/i/headshots/college-football/players/full/188440.png,2011
188470,Jonathan,Hawkins,Colorado,NA,71,18,NA,DB,Perris,CA,USA,33.7825194,-117.2286478,06065,,https://a.espncdn.com/i/headshots/college-football/players/full/188470.png,2011
189239,Chris,James,Illinois,195,71,12,NA,WR,Orange,TX,USA,30.0929879,-93.7365549,48361,,https://a.espncdn.com/i/headshots/college-football/players/full/189239.png,2011
189669,Walter,McClenton,Utah State,NA,71,4,NA,S,Arlington,TX,USA,32.701938999999996,-97.10562379033699,48439,,https://a.espncdn.com/i/headshots/college-football/players/full/189669.png,2011
189704,Royzell,Smith,UTEP,NA,73,6,NA,LB,Missouri City,TX,USA,29.6185669,-95.5377215,48157,,https://a.espncdn.com/i/headshots/college-football/players/full/189704.png,2011
189771,Chris,Chandler,New Hampshire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/189771.png,2011
189824,Julius,Fleming,New Mexico State,NA,68,5,NA,WR,Baton Rouge,LA,USA,30.4459596,-91.18738,22033,,https://a.espncdn.com/i/headshots/college-football/players/full/189824.png,2011
190980,Pompey,Festejo,San José State,NA,72,3,NA,LB,Benicia,CA,USA,38.049365,-122.1585777,06095,,https://a.espncdn.com/i/headshots/college-football/players/full/190980.png,2011
191180,Edmond,Laryea,Rutgers,NA,73,30,NA,LB,Staten Island,NY,USA,40.564209,-74.12530461995391,36085,,https://a.espncdn.com/i/headshots/college-football/players/full/191180.png,2011
191339,Brett,Huffman,Duke,NA,76,87,NA,TE,Massillon,OH,USA,40.7967244,-81.5215093,39151,,https://a.espncdn.com/i/headshots/college-football/players/full/191339.png,2011
191340,Kevin,Jones,Duke,NA,74,49,NA,P,Austin,TX,USA,30.2711286,-97.7436995,48453,,https://a.espncdn.com/i/headshots/college-football/players/full/191340.png,2011
191341,Brandon,King,Duke,NA,74,22,NA,TE,Doylestown,PA,USA,40.3100446,-75.1304588,42017,,https://a.espncdn.com/i/headshots/college-football/players/full/191341.png,2011
191342,Abraham,Kromah,Duke,NA,73,8,NA,LB,Staten Island,NY,USA,40.564209,-74.12530461995391,36085,,https://a.espncdn.com/i/headshots/college-football/players/full/191342.png,2011
191352,Chris,Rwabukamba,Duke,NA,71,16,NA,CB,Windsor,ON,Canada,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/191352.png,2011
191512,Robbie,Buckner,BYU,NA,70,26,NA,DB,Ashdown,AR,USA,33.67344,-94.1299625,05081,,https://a.espncdn.com/i/headshots/college-football/players/full/191512.png,2011
191520,Mike,Hague,BYU,NA,70,32,NA,DB,Salt Lake City,UT,USA,40.7596198,-111.8867975,49035,,https://a.espncdn.com/i/headshots/college-football/players/full/191520.png,2011
191525,James,Lark,BYU,NA,74,7,NA,QB,St. George,UT,USA,37.104153,-113.5841313,49053,,https://a.espncdn.com/i/headshots/college-football/players/full/191525.png,2011
191526,Matt,Marshall,BYU,NA,70,19,NA,WR,Salt Lake City,UT,USA,40.7596198,-111.8867975,49035,,https://a.espncdn.com/i/headshots/college-football/players/full/191526.png,2011
191981,Case,Keenum,Houston,NA,74,7,NA,QB,Abilene,TX,USA,32.44645,-99.7475905,48441,,https://a.espncdn.com/i/headshots/college-football/players/full/191981.png,2011
192365,Matt,Martinez,Utah,NA,72,52,NA,LB,Murray,UT,USA,40.6667841,-111.888417,49035,,https://a.espncdn.com/i/headshots/college-football/players/full/192365.png,2011
192370,Coleman,Petersen,Utah,NA,74,95,NA,PK,Sandy,UT,USA,40.5664878,-111.838904,49035,,https://a.espncdn.com/i/headshots/college-football/players/full/192370.png,2011
196850,Mike,Muehlmann,BYU,NA,76,95,NA,DL,American Fork,UT,USA,40.3768954,-111.7957645,49049,,https://a.espncdn.com/i/headshots/college-football/players/full/196850.png,2011
196851,Brandon,Ogletree,BYU,NA,71,44,NA,LB,McKinney,TX,USA,33.1976496,-96.6154471,48085,,https://a.espncdn.com/i/headshots/college-football/players/full/196851.png,2011
196853,Riley,Stephenson,BYU,NA,72,99,NA,PK,St. George,UT,USA,37.104153,-113.5841313,49053,,https://a.espncdn.com/i/headshots/college-football/players/full/196853.png,2011
231810,Brian,Linthicum,Michigan State,NA,77,88,NA,TE,St. Louis,MO,USA,38.6268039,-90.1994097,29510,,https://a.espncdn.com/i/headshots/college-football/players/full/231810.png,2011
231811,Gary,Gray,Notre Dame,NA,71,4,NA,CB,Columbia,SC,USA,34.0007493,-81.0343313,45079,,https://a.espncdn.com/i/headshots/college-football/players/full/231811.png,2011
231837,Oliver,Aaron,Arizona State,NA,72,18,NA,LB,Gainesville,FL,USA,29.6519684,-82.3249846,12001,,https://a.espncdn.com/i/headshots/college-football/players/full/231837.png,2011
231839,Omar,Bolden,Arizona State,NA,70,3,NA,CB,Ontario,CA,USA,34.065846,-117.6484304,06071,,https://a.espncdn.com/i/headshots/college-football/players/full/231839.png,2011
231843,Garth,Gerhart,Arizona State,NA,74,52,NA,OL,Norco,CA,USA,33.9323307,-117.5508901,06065,,https://a.espncdn.com/i/headshots/college-football/players/full/231843.png,2011
231845,Dan,Knapp,Arizona State,NA,77,69,NA,OL,Reno,NV,USA,39.5261206,-119.8126581,32031,,https://a.espncdn.com/i/headshots/college-football/players/full/231845.png,2011
231848,Colin,Parker,Arizona State,NA,73,21,NA,LB,Chandler,AZ,USA,33.3062223,-111.8413317,04013,,https://a.espncdn.com/i/headshots/college-football/players/full/231848.png,2011
231849,T.J.,Simpson,Arizona State,NA,73,86,NA,WR,Peoria,AZ,USA,33.5806115,-112.2372942,04013,,https://a.espncdn.com/i/headshots/college-football/players/full/231849.png,2011
231866,Eric,Moats,Utah State,NA,71,82,NA,WR,Highlands Ranch,CO,USA,39.5538771,-104.9694264,08035,,https://a.espncdn.com/i/headshots/college-football/players/full/231866.png,2011
231968,Doug,Wiggins,Western Michigan,NA,70,1,NA,?,North Miami Beach,FL,USA,25.9331488,-80.1625463,12086,,https://a.espncdn.com/i/headshots/college-football/players/full/231968.png,2011
231992,Nick,Sukay,Penn State,NA,73,1,NA,S,Mt. Pleasant,PA,USA,40.1567758,-75.234621,42091,,https://a.espncdn.com/i/headshots/college-football/players/full/231992.png,2011
231995,Brandon,Barden,Vanderbilt,NA,77,6,NA,TE,Lincolnton,GA,USA,33.7923477,-82.479018,13181,,https://a.espncdn.com/i/headshots/college-football/players/full/231995.png,2011
232000,Josh,Oglesby,Virginia Tech,NA,71,2,NA,?,Garner,NC,USA,35.7112642,-78.6141709,37183,,https://a.espncdn.com/i/headshots/college-football/players/full/232000.png,2011
232059,Ryan,Tannehill,Texas A&M,NA,76,17,NA,QB,Big Spring,TX,USA,32.250398,-101.4787356,48227,,https://a.espncdn.com/i/headshots/college-football/players/full/232059.png,2011
232064,Lionel,Smith,Texas A&M,NA,72,3,NA,DB,Houston,TX,USA,29.7589382,-95.3676974,48201,,https://a.espncdn.com/i/headshots/college-football/players/full/232064.png,2011
232108,Alex,Zendejas,Arizona,NA,71,14,NA,PK,Glendale,AZ,USA,33.5386858,-112.1859941,04013,,https://a.espncdn.com/i/headshots/college-football/players/full/232108.png,2011
232112,David,Roberts,Arizona,NA,72,81,NA,WR,Rancho Cucamonga,CA,USA,34.1033192,-117.5751735,06071,,https://a.espncdn.com/i/headshots/college-football/players/full/232112.png,2011
232115,Trevin,Wade,Arizona,NA,71,24,NA,CB,Round Rock,TX,USA,30.508235,-97.6788934,48491,,https://a.espncdn.com/i/headshots/college-football/players/full/232115.png,2011
232118,Bryson,Beirne,Arizona,NA,75,7,NA,QB,Honolulu,HI,USA,21.304547,-157.8556764,15003,,https://a.espncdn.com/i/headshots/college-football/players/full/232118.png,2011
232147,Isiah,Barfield,Kansas,NA,71,19,NA,CB,Haven,KS,USA,37.8989003,-97.7828272,20155,,https://a.espncdn.com/i/headshots/college-football/players/full/232147.png,2011
232150,Anthony,Davis,Kansas,NA,71,30,NA,CB,Tulsa,OK,USA,36.1556805,-95.9929113,40143,,https://a.espncdn.com/i/headshots/college-football/players/full/232150.png,2011
232158,Rell,Lewis,Kansas,NA,69,6,NA,RB,Muskogee,OK,USA,35.7478769,-95.3696909,40101,,https://a.espncdn.com/i/headshots/college-football/players/full/232158.png,2011
232165,Keith,Nichol,Michigan State,NA,74,7,NA,WR,Lowell,MI,USA,42.933601,-85.3418551,25017,,https://a.espncdn.com/i/headshots/college-football/players/full/232165.png,2011
232166,Austin,Box,Oklahoma,NA,73,12,NA,LB,Enid,OK,USA,36.3967623,-97.8791341,40047,,https://a.espncdn.com/i/headshots/college-football/players/full/232166.png,2011
232169,Frank,Alexander,Oklahoma,NA,76,84,NA,DE,Baton Rouge,LA,USA,30.4459596,-91.18738,22033,,https://a.espncdn.com/i/headshots/college-football/players/full/232169.png,2011
232171,Ryan,Broyles,Oklahoma,NA,70,85,NA,WR,Norman,OK,USA,35.2225717,-97.4394816,40027,,https://a.espncdn.com/i/headshots/college-football/players/full/232171.png,2011
232175,Travis,Lewis,Oklahoma,NA,74,28,NA,LB,San Antonio,TX,USA,29.4246002,-98.4951405,48029,,https://a.espncdn.com/i/headshots/college-football/players/full/232175.png,2011
232178,Jimmy,Stevens,Oklahoma,NA,65,17,NA,PK,Oklahoma City,OK,USA,35.4729886,-97.5170536,40109,,https://a.espncdn.com/i/headshots/college-football/players/full/232178.png,2011
232179,Tyler,Stradford,North Texas,NA,74,14,NA,WR,New Orleans,LA,USA,29.9499323,-90.0701156,22071,,https://a.espncdn.com/i/headshots/college-football/players/full/232179.png,2011
232194,Curtis,Brown,Texas,NA,NA,3,NA,?,,,USA,33.532005,131.3496745,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/232194.png,2011
232197,Fozzy,Whittaker,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/232197.png,2011
232211,Marcus,Mendoza,Nebraska,NA,70,32,NA,CB,Houston,TX,USA,29.7589382,-95.3676974,48201,,https://a.espncdn.com/i/headshots/college-football/players/full/232211.png,2011
232224,Josh,Hartigan,Colorado,NA,73,17,NA,OLB,Fort Lauderdale,FL,USA,26.1223084,-80.1433786,12011,,https://a.espncdn.com/i/headshots/college-football/players/full/232224.png,2011
232247,Quinton,Pointer,UNLV,NA,70,10,NA,DB,Fort Myers,FL,USA,26.640628,-81.8723084,12071,,https://a.espncdn.com/i/headshots/college-football/players/full/232247.png,2011
232256,Nate,Carter,UNLV,NA,73,36,NA,LB,Las Vegas,NV,USA,36.1672559,-115.1485163,32003,,https://a.espncdn.com/i/headshots/college-football/players/full/232256.png,2011
232257,Will,Chandler,UNLV,NA,71,1,NA,DB,Pacoima,CA,USA,34.2625025,-118.427027,06037,,https://a.espncdn.com/i/headshots/college-football/players/full/232257.png,2011
232258,Mike,Clausen,UNLV,NA,74,6,NA,DB,Riverside,CA,USA,33.9533546,-117.3961623,06065,,https://a.espncdn.com/i/headshots/college-football/players/full/232258.png,2011
232268,Yusef,Rodgers,UNLV,NA,74,77,NA,OL,Van Nuys,CA,USA,34.1866193,-118.4486669,06037,,https://a.espncdn.com/i/headshots/college-football/players/full/232268.png,2011
232285,Sean,Baker,Ball State,NA,73,25,NA,S,Canfield,OH,USA,41.025059,-80.760912,39099,,https://a.espncdn.com/i/headshots/college-football/players/full/232285.png,2011
232294,Ryan,Hartke,Ball State,NA,76,44,NA,DE,St. Henry,OH,USA,40.4198644,-84.6342196,39107,,https://a.espncdn.com/i/headshots/college-football/players/full/232294.png,2011
232311,Andrew,Puthoff,Ball State,NA,75,41,NA,DE,St. Henry,OH,USA,40.4198644,-84.6342196,39107,,https://a.espncdn.com/i/headshots/college-football/players/full/232311.png,2011
232313,Pete,Rolf,Weber State,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/232313.png,2011
232316,Lorren,Womack,Ball State,NA,72,32,NA,LB,Huber Heights,OH,USA,39.85902405,-84.11136295364687,39113,,https://a.espncdn.com/i/headshots/college-football/players/full/232316.png,2011
232335,A.J.,Love,South Florida,NA,74,11,NA,WR,Bradenton,FL,USA,27.4989278,-82.5748194,12081,,https://a.espncdn.com/i/headshots/college-football/players/full/232335.png,2011
232343,Josh,Chichester,Louisville,NA,80,11,NA,TE,West Chester,OH,USA,39.3303357,-84.408275,39017,,https://a.espncdn.com/i/headshots/college-football/players/full/232343.png,2011
232398,Jett,Jasper,Hawai'i,NA,74,82,NA,WR,Lihue,HI,USA,21.9769622,-159.3687721,15007,,https://a.espncdn.com/i/headshots/college-football/players/full/232398.png,2011
232417,Jarrett,Lee,LSU,NA,74,12,NA,QB,Brenham,TX,USA,30.1668828,-96.3977442,48477,,https://a.espncdn.com/i/headshots/college-football/players/full/232417.png,2011
232419,Ron,Brooks,LSU,NA,72,13,NA,CB,Irving,TX,USA,32.8295183,-96.9442177,48113,,https://a.espncdn.com/i/headshots/college-football/players/full/232419.png,2011
232423,Stefoin,Francois,LSU,NA,73,23,NA,LB,Reserve,LA,USA,30.0538131,-90.5517534,20013,,https://a.espncdn.com/i/headshots/college-football/players/full/232423.png,2011
232424,Phelon,Jones,Alabama,NA,71,9,NA,DB,Moblie,AL,USA,34.263229550000005,-118.6650758276672,06111,,https://a.espncdn.com/i/headshots/college-football/players/full/232424.png,2011
232439,Mitch,Joseph,LSU,NA,77,83,NA,TE,New Iberia,LA,USA,30.0035365,-91.8187285,22045,,https://a.espncdn.com/i/headshots/college-football/players/full/232439.png,2011
232441,DeAngelo,Benton,Auburn,NA,74,3,NA,WR,Bastrop,LA,USA,32.7761446,-91.9082967,48021,,https://a.espncdn.com/i/headshots/college-football/players/full/232441.png,2011
232444,Will,Blackwell,LSU,NA,76,60,NA,G,West Monroe,LA,USA,32.5184775,-92.1476353,22073,,https://a.espncdn.com/i/headshots/college-football/players/full/232444.png,2011
232454,Justin,Fields,Georgia,NA,73,46,NA,FB,Savannah,GA,USA,32.0809263,-81.0911768,13051,,https://a.espncdn.com/i/headshots/college-football/players/full/232454.png,2011
232467,Art,Evans,Tennessee,NA,71,25,NA,DB,Lakeland,FL,USA,28.0394654,-81.9498042,12105,,https://a.espncdn.com/i/headshots/college-football/players/full/232467.png,2011
232496,Josh,Biezuns,Wyoming,NA,74,44,NA,DE,Prior Lake,MN,USA,44.7133271,-93.4226873,27139,,https://a.espncdn.com/i/headshots/college-football/players/full/232496.png,2011
232497,Bryson,Studnicka,Wyoming,NA,75,45,NA,?,Clay Center,NE,USA,40.521743,-98.0557358,31035,,https://a.espncdn.com/i/headshots/college-football/players/full/232497.png,2011
232534,Cedric,Febis,Boise State,NA,75,16,NA,S,Amsterdam,,Netherlands,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/232534.png,2011
232547,Kyle,Efaw,Boise State,NA,76,80,NA,TE,Boise,ID,USA,43.6166163,-116.200886,16001,,https://a.espncdn.com/i/headshots/college-football/players/full/232547.png,2011
232548,Ryan,Folsom,BYU,NA,70,30,NA,RB,Medford,OR,USA,42.3264181,-122.8718605,41029,,https://a.espncdn.com/i/headshots/college-football/players/full/232548.png,2011
232549,David,Foote,BYU,NA,71,27,NA,RB,St. George,UT,USA,37.104153,-113.5841313,49053,,https://a.espncdn.com/i/headshots/college-football/players/full/232549.png,2011
232558,Dan,Paul,Boise State,NA,73,47,NA,FB,Boring,OR,USA,45.4300724,-122.3740589,41005,,https://a.espncdn.com/i/headshots/college-football/players/full/232558.png,2011
232560,Kellen,Moore,Boise State,NA,72,11,NA,QB,Prosser,WA,USA,46.2067583,-119.7691601,53005,,https://a.espncdn.com/i/headshots/college-football/players/full/232560.png,2011
232563,Mitch,Burroughs,Boise State,NA,69,20,NA,WR,Meridian,ID,USA,43.6086295,-116.392326,16001,,https://a.espncdn.com/i/headshots/college-football/players/full/232563.png,2011
232565,Aaron,Tevis,Boise State,NA,75,36,NA,LB,Tucson,AZ,USA,32.2228765,-110.9748477,04019,,https://a.espncdn.com/i/headshots/college-football/players/full/232565.png,2011
232566,Brad,Elkin,Boise State,NA,74,49,NA,P,Tacoma,WA,USA,47.2495798,-122.4398746,53053,,https://a.espncdn.com/i/headshots/college-football/players/full/232566.png,2011
232567,Doug,Martin,Boise State,NA,69,22,NA,RB,Stockton,CA,USA,37.9577016,-121.2907796,06077,,https://a.espncdn.com/i/headshots/college-football/players/full/232567.png,2011
232570,D.J.,Harper,Boise State,NA,69,7,NA,RB,Cypress,TX,USA,29.9691116,-95.6971686,48201,,https://a.espncdn.com/i/headshots/college-football/players/full/232570.png,2011
232573,Hunter,White,Boise State,NA,71,25,NA,DB,Huntington Beach,CA,USA,33.6783336,-118.0000166,06059,,https://a.espncdn.com/i/headshots/college-football/players/full/232573.png,2011
232574,Chase,Baker,Boise State,NA,73,97,NA,DT,Rocklin,CA,USA,38.7907339,-121.2357828,06061,,https://a.espncdn.com/i/headshots/college-football/players/full/232574.png,2011
232580,Shea,McClellin,Boise State,NA,75,92,NA,DE,Caldwell,ID,USA,43.6678736,-116.6894156,16027,,https://a.espncdn.com/i/headshots/college-football/players/full/232580.png,2011
232717,Andrew,Banks,Middle Tennessee,NA,69,19,NA,QB,Clinton,MD,USA,38.7651145,-76.8983059,24033,,https://a.espncdn.com/i/headshots/college-football/players/full/232717.png,2011
232804,Chazz,Anderson,Buffalo,NA,73,7,NA,QB,Pickerington,OH,USA,39.896277299999994,-82.77319049748806,39045,,https://a.espncdn.com/i/headshots/college-football/players/full/232804.png,2011
232807,Zach,Collaros,Cincinnati,NA,72,12,NA,QB,Steubenville,OH,USA,40.3697905,-80.6339638,39081,,https://a.espncdn.com/i/headshots/college-football/players/full/232807.png,2011
232810,Drew,Frey,Cincinnati,NA,75,26,NA,DB,Wilmington,OH,USA,39.4453393,-83.8285375,39027,,https://a.espncdn.com/i/headshots/college-football/players/full/232810.png,2011
232822,Adrien,Robinson,Cincinnati,NA,76,88,NA,TE,Indianapolis,IN,USA,39.7683331,-86.1583502,18097,,https://a.espncdn.com/i/headshots/college-football/players/full/232822.png,2011
232826,Orion,Woodard,Cincinnati,NA,75,84,NA,WR,Pompton Lakes,NJ,USA,41.0053753,-74.2907042,34031,,https://a.espncdn.com/i/headshots/college-football/players/full/232826.png,2011
232851,Jarvis,Givens,Florida Atlantic,NA,75,93,NA,DT,Miami,FL,USA,25.7742658,-80.1936589,12086,,https://a.espncdn.com/i/headshots/college-football/players/full/232851.png,2011
232852,Mickey,Groody,Florida Atlantic,NA,71,17,NA,P,Pompano Beach,FL,USA,26.2378597,-80.1247667,12011,,https://a.espncdn.com/i/headshots/college-football/players/full/232852.png,2011
232857,Alfred,Morris,Florida Atlantic,NA,71,32,NA,RB,Pensacola,FL,USA,30.421309,-87.2169149,12033,,https://a.espncdn.com/i/headshots/college-football/players/full/232857.png,2011
232860,Avionne,Rolle,Florida Atlantic,NA,70,30,NA,RB,Miami,FL,USA,25.7742658,-80.1936589,12086,,https://a.espncdn.com/i/headshots/college-football/players/full/232860.png,2011
232861,Xavier,Stinson,Florida Atlantic,NA,69,8,NA,RB,Miami,FL,USA,25.7742658,-80.1936589,12086,,https://a.espncdn.com/i/headshots/college-football/players/full/232861.png,2011
232862,Darian,Williams,Florida Atlantic,NA,75,85,NA,TE,North Lauderdale,FL,USA,26.2094962,-80.21792615233777,12011,,https://a.espncdn.com/i/headshots/college-football/players/full/232862.png,2011
232905,Ben,Armer,Western Michigan,NA,71,37,NA,P,Janesville,WI,USA,42.6829765,-89.0226793,55105,,https://a.espncdn.com/i/headshots/college-football/players/full/232905.png,2011
232908,Keith,Dixson,Western Michigan,NA,73,28,NA,?,Flint,MI,USA,43.0161693,-83.6900211,26049,,https://a.espncdn.com/i/headshots/college-football/players/full/232908.png,2011
232924,Dervon,Wallace,Western Michigan,NA,72,30,NA,WR,Decatur,GA,USA,33.7737582,-84.296069,13089,,https://a.espncdn.com/i/headshots/college-football/players/full/232924.png,2011
232961,Quin,Ashley,Idaho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/232961.png,2011
232962,Matt,Cleveland,Idaho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/232962.png,2011
232965,Andre,Ferguson,Idaho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/232965.png,2011
232975,Korey,Toomer,Idaho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,https://a.espncdn.com/i/headshots/college-football/players/full/232975.png,2011
233011,Peter,Tuitupou,San José State,NA,76,15,NA,TE,Orem,UT,USA,40.2971825,-111.694943,49049,,https://a.espncdn.com/i/headshots/college-football/players/full/233011.png,2011
233025,Corbin,Louks,Nevada,NA,72,7,NA,WR,Danville,CA,USA,37.8215929,-121.9999606,06013,,https://a.espncdn.com/i/headshots/college-football/players/full/233025.png,2011
